,capacity_ratio,antisolv_ratio,add_antisolv_mole,capacity_mole,precip_mole
40,0.5700573421367039,0.6666666666666666,0.5092969501147165,0.4354926986110872,-0.19943812378316209
41,0.5813984007223362,0.6949152542372883,0.5308773293568657,0.44415664843418945,-0.20810207360626434
42,0.5931422843125599,0.7241379310344827,0.5532018596073645,0.45312833457669427,-0.21707375974876916
43,0.6053099424863656,0.7543859649122805,0.576309706708758,0.4624237613736308,-0.22636918654570568
44,0.6179238100000051,0.7857142857142857,0.6002428340637731,0.4720600677544023,-0.23600549292647718
45,0.6310079416000387,0.818181818181818,0.6250462569589702,0.48205563023259734,-0.24600105540467224
46,0.6445881618170908,0.8518518518518517,0.6507683251465822,0.4924301773402436,-0.2563756025123185
47,0.6586922317189995,0.8867924528301886,0.6774610374167456,0.5032049170181139,-0.26715034219018874
48,0.6733500349063937,0.923076923076923,0.7051803924665306,0.5144026787061964,-0.27834810387827125
49,0.688593785392007,0.9607843137254901,0.7339867810476797,0.5260480721521452,-0.2899934973242201
50,0.7044582604273429,1.0,0.7639454251720749,0.5381676652781467,-0.3021130904502216
51,0.7209828183074817,1.0408163265306123,0.7951268710974657,0.5507915256736698,-0.3147369508457447
52,0.7382048143660863,1.0833333333333335,0.8276075439364146,0.5639481907749724,-0.32789361594704725
53,0.7561700445567489,1.1276595744680853,0.8614703730663824,0.5776726461912923,-0.3416180713633672
54,0.7749265065202869,1.1739130434782612,0.8968054991150447,0.5920015595007513,-0.35594698467282615
55,0.7945264478954109,1.2222222222222223,0.9337110752103138,0.6069748450479181,-0.37092027021999296
56,0.8150268490572214,1.2727272727272732,0.972294177491732,0.6226360327296755,-0.38658145790175036
57,0.83648997321835,1.3255813953488378,1.0126718426699601,0.6390326882424698,-0.4029781134145447
58,0.8589839951198318,1.3809523809523807,1.0549722538090556,0.6562168933678274,-0.42016231853990227
59,0.8825837217295209,1.4390243902439024,1.0993360996378638,0.6742457965466111,-0.43819122171868596
60,0.9073714210493347,1.5,1.1459181377581122,0.6931822460425238,-0.45712767121459863
61,0.9334377784354283,1.564102564102564,1.1948889983460658,0.7130955205185303,-0.4770409456906052
62,0.9608830039205611,1.6315789473684208,1.2464372726491746,0.7340621749707136,-0.49800760014278844
63,0.9898155582435797,1.7027027027027029,1.3007719401578572,0.7561650674843261,-0.520110492656401
64,1.0203635981901067,1.7777777777777777,1.3581252003059108,0.7795021028494492,-0.5434475280215241
65,1.0526622263786536,1.8571428571428572,1.418755789605282,0.8041764920934235,-0.5681219172654983
66,1.0868649831801047,1.9411764705882357,1.4829528841575574,0.8303055316801651,-0.5942509568522399
67,1.1231439939652437,2.0303030303030307,1.5510407117130007,0.8580207159992403,-0.6219661411713152
68,1.1616928727241234,2.1250000000000004,1.6233840284906593,0.8874699555725994,-0.6514153807446743
69,1.2027301876742236,2.2258064516129035,1.7003946560281669,0.9188202245900742,-0.682765649762149
70,1.2465036199873298,2.333333333333334,1.7825393254015085,0.9522607379497511,-0.716206163121826
71,1.2932982793778833,2.4482758620689653,1.8703491443868039,0.9880093039136499,-0.7519547290857248
72,1.3434300861325708,2.571428571428571,1.964431093299621,1.026307268339504,-0.7902526935115789
73,1.3972716583176354,2.7037037037037037,2.0654820754652397,1.0674392910943562,-0.8313847162664311
74,1.4552495704776456,2.846153846153846,2.174306210105136,1.1117312518500242,-0.8756766770220991
75,1.517858612505992,3.0,2.2918362755162245,1.1595611430819857,-0.9235065682540605
76,1.5856760008321846,3.166666666666667,2.419160513044904,1.2113699266408986,-0.9753153518129735
77,1.6593792968713144,3.347826086956522,2.557556423402164,1.267675222470095,-1.0316206476421699
78,1.73976461169115,3.5454545454545463,2.708533780155539,1.3290852159777253,-1.0930306411498003
79,1.827793538225608,3.761904761904763,2.8738899327901875,1.3963345116865333,-1.1602799368586083
80,1.9246058824044605,4.000000000000001,3.0557817006883004,1.470293859122152,-1.234239284294227
81,2.031586123735702,4.263157894736843,3.2568199704704255,1.5520209250709585,-1.3159663502430334
82,2.1504263481701957,4.555555555555557,3.480195825783898,1.6428083708541126,-1.4067537960261876
83,2.283216719830789,4.882352941176473,3.7298511934871907,1.7442529677911223,-1.5081983929631972
84,2.432576586626768,5.249999999999998,4.010713482153392,1.8583557547342209,-1.6223011799062959
85,2.601803191869501,5.666666666666665,4.32902407597509,1.9876356456268074,-1.7515810707988824
86,2.7951569027923453,6.142857142857143,4.692807611771317,2.135347328526358,-1.899292753698433
87,3.0182015824576225,6.692307692307692,5.112557845382347,2.3057412911656177,-2.0696867163376926
88,3.2783556270099856,7.333333333333334,5.602266451261883,2.5044847833414075,-2.2684302085134824
89,3.5857249805500917,8.090909090909092,6.181012985483152,2.73929819481647,-2.503243619988545
90,3.9544891688964148,9.000000000000004,6.875508826548677,3.0210139094709367,-2.7849593346430117
91,4.405096276374085,10.111111111111114,7.724337076739871,3.365253147778524,-3.129198572950599
92,4.96823029457073,11.500000000000005,8.785372389478866,3.795456804738619,-3.559402229910694
93,5.69210875725485,13.285714285714295,10.149560648714717,4.348460444686747,-4.112405869858822
94,6.657113938873803,15.666666666666682,11.968478327695852,5.085671738451894,-4.849617163623969
95,8.007865520571409,19.00000000000003,14.514963078269444,6.117572229833724,-5.881517655005799
96,10.033684001144435,23.99999999999998,18.33469020412978,7.66518699029653,-7.429132415468605
97,13.409615429471007,32.33333333333331,24.700902080563733,10.244214360661244,-10.00815978583332
98,20.160737373350223,48.99999999999995,37.43332583343163,15.401703084466575,-15.16564850963865
99,40.41277770124216,98.9999999999999,75.63059709203533,30.87315664335999,-30.637102068532066
100,,,,,
